Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;06/2025;4.704;1.383;2.066;1.326;0;3.377;57;0;0
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;n2;S4;I;2;CURITIBA;PR;06/2025;4.697;0;2.350;1.764;0;2.933;593;3;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;n1;S5;C;3;SAO PAULO;SP;06/2025;4.687;984;0;85;0;4.602;-491;2;0
BAMAQ CAPITAL - SOCIEDADE DE CRÉDITO DIRETO S/A;48528314;n1;S5;I;2;CONTAGEM;MG;06/2025;4.627;204;3.209;110;0;4.516;-159;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;06/2025;4.626;2.150;1.801;740;235;3.886;-250;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;06/2025;4.589;591;3.890;173;0;4.416;48;0;0
MUEVY INSTITUICAO DE PAGAMENTO SA;46297307;n4;;I;2;BARUERI;SP;06/2025;4.530;0;21;194;0;4.336;-1.016;1;0
MH SOCIEDADE DE CRÉDITO DIRETO S.A.;51834986;n1;S5;I;2;CIANORTE;PR;06/2025;4.511;321;3.037;274;232;4.237;-230;2;0
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;S5;I;2;SAO PAULO;SP;06/2025;4.455;0;0;351;0;4.104;242;2;0
ZIPDIN SOLUÇÕES DIGITAIS SOCIEDADE DE CRÉDITO DIRETO S/A;37414009;n1;S5;I;2;SAO PAULO;SP;06/2025;4.437;827;0;3.197;0;1.240;38;2;0
NUMBRS SOCIEDADE DE CRÉDITO DIRETO S.A.;38129006;n1;S5;I;2;SAO PAULO;SP;06/2025;4.432;0;3.384;1.041;1.027;3.391;168;2;0
CV INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;50286774;n2;S4;I;2;SAO PAULO;SP;06/2025;4.324;0;0;223;0;4.102;-802;2;0
DELTA GLOBAL SOCIEDADE DE CRÉDITO DIRETO S.A.;55823094;n1;S4;I;2;SAO PAULO;SP;06/2025;4.290;55;4.162;371;0;3.920;-1.440;2;0
BCP SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;54541468;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2025;4.241;0;3.242;382;0;3.859;-811;2;0
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;S5;I;2;SAO PAULO;SP;06/2025;4.213;0;1.230;1.625;0;2.588;-497;2;0
PALMA SOCIEDADE DE CRÉDITO DIRETO S.A.;49889190;n1;S5;I;2;SAO PAULO;SP;06/2025;4.200;152;3.728;143;0;4.057;94;2;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;06/2025;4.144;3.610;1;1.489;1.128;2.655;-1.686;0;0
INCO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35340796;n1;S5;I;2;SAO PAULO;SP;06/2025;4.135;0;3.591;683;0;3.453;361;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;I;2;JUNDIAI;SP;06/2025;4.012;2.351;1.244;399;0;3.613;103;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2025;3.997;3.666;120;213;0;3.785;5;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;3.978;910;2.539;795;0;3.183;138;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;S5;I;2;JAU;SP;06/2025;3.947;1.808;2.041;143;0;3.804;105;0;0
FATURACRED SOCIEDADE DE CRÉDITO DIRETO S.A.;58859402;n1;S5;I;2;VITORIA;ES;06/2025;3.923;234;3.515;127;0;3.795;295;2;0
PEAK SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;44019481;n1;S5;I;2;SAO PAULO;SP;06/2025;3.906;0;0;2.659;0;1.246;75;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEPB, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2025;3.901;1.300;2.105;662;0;3.239;46;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE TOLEDO E REGIÃO - CRESOL PRIMATO CREDI;53575491;b3S;S5;I;2;TOLEDO;PR;06/2025;3.881;43;1;3.622;3.443;259;4;0;2
DATANOMIK BRASIL INSTITUICAO DE PAGAMENTO LTDA;47438068;n4;;I;3;SAO PAULO;SP;06/2025;3.872;0;3.244;1.175;0;2.696;-22;1;0
UNICRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;53899051;n2;S4;I;2;PORTO ALEGRE;RS;06/2025;3.847;0;3.131;1.377;0;2.470;-1.295;1;0
P R DO BRASIL INSTITUICAO DE PAGAMENTOS LTDA;46996177;n4;;I;3;SAO PAULO;SP;06/2025;3.803;0;3.721;57;0;3.747;138;1;0
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;S5;I;2;AMERICANA;SP;06/2025;3.790;196;12;2.247;2.121;1.543;-43;2;0
VBS SOCIEDADE DE CRÉDITO DIRETO S.A.;54264235;n1;S5;I;3;SAO PAULO;SP;06/2025;3.786;1;3.696;191;59;3.595;-815;2;0
BELVO INSTITUICAO DE PAGAMENTO LTDA;43215815;n4;;I;3;SAO PAULO;SP;06/2025;3.747;0;0;656;0;3.090;756;1;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;n1;S5;I;2;BELEM;PA;06/2025;3.742;3.573;0;276;176;3.466;-111;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;3.730;2.995;287;66;0;3.664;-96;0;0
SQUID SOCIEDADE DE CRÉDITO DIRETO S.A.;56198117;n1;S5;I;2;CAXIAS DO SUL;RS;06/2025;3.630;0;1.671;565;0;3.065;60;2;0
MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;41592532;n2;S4;I;2;SAO PAULO;SP;06/2025;3.620;0;0;861;695;2.759;74;2;0
GDC PARTNERS SERVIÇOS FIDUCIÁRIOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;10749264;n2;S5;I;2;RIO DE JANEIRO;RJ;06/2025;3.593;0;3.143;1.675;0;1.917;518;3;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;3.570;1.558;1.852;469;283;3.101;105;0;0
GLOBAL INVESTMENT SERVICES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;47227569;n2;S4;I;2;SAO PAULO;SP;06/2025;3.545;0;3.258;277;0;3.267;115;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;06/2025;3.539;2.756;479;244;0;3.295;-34;0;0
B3 INSTITUICAO DE PAGAMENTO LTDA;47825528;n4;S4;C;2;SAO PAULO;SP;06/2025;3.516;0;3.092;50;7;3.466;-204;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;06/2025;3.512;2.827;0;43;0;3.468;148;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;3.502;2.309;567;567;0;2.936;27;0;0
IDEA MAKER INSTITUICAO DE PAGAMENTO LTDA;45860531;n4;;I;2;SAO PAULO;SP;06/2025;3.407;0;2.614;306;0;3.101;-2.701;1;0
ALL IN CRED SOCIEDADE DE CREDITO DIRETO S.A.;51414521;n1;S5;I;2;SAO PAULO;SP;06/2025;3.384;1.767;736;3.841;10;-457;-1.169;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;06/2025;3.358;1.644;102;379;240;2.979;-106;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PUBLICAS E PRIVADAS NO TERRITÓRIO NACIONAL - CREDBRASIL;2869663;b3S;S5;I;2;VITORIA;ES;06/2025;3.356;1.091;1.964;611;0;2.745;-39;0;0
CREDPAR - SOCIEDADE DE CRÉDITO DIRETO S/A;48721937;n1;S5;I;2;UBERLANDIA;MG;06/2025;3.334;2.505;0;2.174;0;1.160;89;2;0
BRCONDOS SOCIEDADE DE CRÉDITO DIRETO S.A.;49933388;n1;S5;I;2;JOINVILLE;SC;06/2025;3.321;73;3.217;24;3;3.297;74;2;0
BFC SOCIEDADE DE CRÉDITO DIRETO S.A.;59396084;n1;S5;I;2;RECIFE;PE;06/2025;3.263;1.109;2.120;89;0;3.174;104;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;S5;I;2;JUIZ DE FORA;MG;06/2025;3.245;1.250;0;529;0;2.716;64;0;0
SETHI SOCIEDADE DE CRÉDITO DIRETO S.A.;50946592;n1;S5;I;2;FLORIANOPOLIS;SC;06/2025;3.243;2.112;965;30;0;3.213;18;2;0
LIQUIDO INSTITUICAO DE PAGAMENTO LTDA;48552108;n4;;I;3;SAO PAULO;SP;06/2025;3.212;0;0;1.250;0;1.963;-373;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;I;2;CERQUILHO;SP;06/2025;3.209;1.089;1.913;163;0;3.046;167;0;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;3.203;0;2.132;496;0;2.706;60;2;0
HBI SOCIEDADE DE CRÉDITO DIRETO S/A.;4849745;n1;S5;I;2;LEOPOLDINA;MG;06/2025;3.186;1.368;23;845;0;2.342;776;2;0
FRIDAY INSTITUIÇÃO DE PAGAMENTOS LTDA.;42926025;n4;;I;2;RIO DE JANEIRO;RJ;06/2025;3.177;0;3.134;44;0;3.133;109;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;I;2;OSASCO;SP;06/2025;3.175;1.628;1.441;49;0;3.125;134;0;0
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;3.083;2.098;113;608;0;2.475;142;0;0
E.SIGA SOCIEDADE DE CRÉDITO DIRETO S.A.;56030613;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;06/2025;3.026;112;2.845;14;0;3.012;-103;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;3.020;928;1.218;127;0;2.892;55;0;0
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;n2;S5;I;2;PORTO ALEGRE;RS;06/2025;2.994;0;2.442;70;0;2.924;-408;4;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;2.982;814;0;86;0;2.896;77;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;S5;I;2;MARICA;RJ;06/2025;2.935;1.145;1.164;250;0;2.684;44;0;0
FREEX CORRETORA DE CAMBIO S.A.;55428859;n2;S5;I;3;SAO PAULO;SP;06/2025;2.930;0;2.370;356;0;2.574;-713;2;0
NAGRO SOCIEDADE DE CRÉDITO DIRETO S.A.;56047774;n1;S5;I;2;UBERLANDIA;MG;06/2025;2.856;0;0;88;0;2.768;-427;2;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPO INDORAMA NO BRASIL;62605290;b3S;S5;I;2;POCOS DE CALDAS;MG;06/2025;2.824;1.513;6;242;0;2.581;-4;0;0
A55 SOCIEDADE DE CRÉDITO DIRETO S.A.;48756121;n1;S5;I;2;SAO PAULO;SP;06/2025;2.808;198;2.600;57;0;2.751;-241;2;0
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;S5;I;2;PORTO ALEGRE;RS;06/2025;2.731;0;0;467;0;2.264;45;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA LTDA.;5658367;b3S;S5;I;2;SALVADOR;BA;06/2025;2.720;889;1.811;45;0;2.676;67;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;06/2025;2.661;1.112;1.490;1.661;1.519;1.000;-35;0;1
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;n1;S5;I;2;SAO PAULO;SP;06/2025;2.645;94;0;1.250;270;1.395;-791;2;0
CATÁLISE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;47215387;n2;S4;I;2;CURITIBA;PR;06/2025;2.636;0;1.713;767;0;1.869;230;1;0
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;2.598;0;0;204;0;2.394;-15;2;0
NEXOOS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34254279;n1;S5;I;2;SAO PAULO;SP;06/2025;2.576;0;1.067;1.322;0;1.254;-254;2;0
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;S5;I;2;SAO PAULO;SP;06/2025;2.552;0;1.231;53;0;2.500;61;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;2.541;1.272;0;1.131;0;1.410;-84;0;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;2.513;1.321;714;72;0;2.441;66;0;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;3635061;n1;S5;I;2;PAULINIA;SP;06/2025;2.453;0;1.161;60;0;2.393;17;2;0
BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A;39431423;n1;S5;I;2;CALDAS NOVAS;GO;06/2025;2.397;2.014;5;327;129;2.070;236;2;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;06/2025;2.375;110;2;4;0;2.370;-98;1;0
FINLEV SOCIEDADE DE CRÉDITO DIRETO S.A.;44564204;n1;S5;I;2;BELEM;PA;06/2025;2.253;2.169;79;573;0;1.680;270;2;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;S4;I;2;JOACABA;SC;06/2025;2.237;0;0;939;0;1.298;-527;8;0
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;06/2025;2.229;0;910;686;0;1.543;110;2;0
AVS CORRETORA DE CÂMBIO LTDA.;25280945;n2;S5;I;2;CURITIBA;PR;06/2025;2.217;0;392;554;0;1.663;258;3;0
BEZZ SOCIEDADE DE CRÉDITO DIRETO S.A.;46130566;n1;S5;I;2;RIO DE JANEIRO;RJ;06/2025;2.156;53;303;916;0;1.239;-242;2;0
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;n2;S4;C;3;SAO PAULO;SP;06/2025;2.128;0;0;843;0;1.285;-90;3;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;2.123;999;0;143;0;1.980;-6;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO;43438662;b3S;S5;I;2;SAO PAULO;SP;06/2025;2.084;1.911;1;615;0;1.469;-402;0;0
FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;27348513;n1;S5;I;2;CAMPO GRANDE;MS;06/2025;2.074;1.892;11;83;0;1.991;54;2;0
CUMBUCA INSTITUIÇÃO DE PAGAMENTO LTDA.;44353942;n4;;I;2;SAO PAULO;SP;06/2025;2.060;0;1.837;50;0;2.010;-122;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;S5;I;2;URUCANIA;MG;06/2025;2.013;214;1.406;390;0;1.623;72;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;S5;I;2;VICOSA;MG;06/2025;1.978;1.482;463;155;0;1.823;20;0;0
TRANSFERO INSTITUICAO DE PAGAMENTO LTDA.;47133056;n4;;I;2;RIO DE JANEIRO;RJ;06/2025;1.977;0;202;251;176;1.726;-370;1;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CBA ITAPISSUMA E EMPREGADOS DE EMPRESAS PRESTADORA DE SERVIÇOS INDUSTRIAIS, NO ESTADO DE PERNAMBUCO - CREDCOOPE;8931800;b3S;S5;I;2;ITAPISSUMA;PE;06/2025;1.964;871;721;109;0;1.855;43;0;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;06/2025;1.956;660;1.037;177;0;1.779;242;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;S5;I;2;SAO PAULO;SP;06/2025;1.954;1.601;0;226;0;1.728;19;0;0
MARMARIS CORRETORA DE CÂMBIO LTDA.;45056494;n2;S5;I;2;SAO PAULO;SP;06/2025;1.951;0;303;1.196;0;755;-278;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PROLEC GE BRASIL TRANSMISSÃO DE ENERGIA S.A.;88043187;b3S;S5;I;2;CANOAS;RS;06/2025;1.948;1.277;581;393;360;1.554;32;0;0
STARCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;35911258;n1;S5;I;2;TAQUARA;RS;06/2025;1.939;0;1.840;79;0;1.860;-57;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;S5;I;2;SAPUCAIA DO SUL;RS;06/2025;1.886;551;0;183;0;1.703;-27;0;0
CORPORE SOCIEDADE DE CRÉDITO DIRETO S.A.;7327045;n1;S5;I;2;DOURADOS;MS;06/2025;1.880;1.750;0;13;0;1.866;-65;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;S5;I;2;CURITIBA;PR;06/2025;1.809;955;7;87;0;1.722;102;0;0
SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;28762249;n2;S5;I;2;FORTALEZA;CE;06/2025;1.763;0;0;219;0;1.544;-457;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;06/2025;1.758;981;644;687;0;1.071;-7;0;0
EMCASH SERVIÇOS FINANCEIROS SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;34139916;n1;S5;I;2;BELO HORIZONTE;MG;06/2025;1.743;0;674;511;0;1.233;448;2;0
VIP'S CORRETORA DE CÂMBIO LTDA.;17772370;n2;S5;I;2;SAO PAULO;SP;06/2025;1.731;0;1;158;0;1.573;120;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;S5;I;2;VOTORANTIM;SP;06/2025;1.717;1.421;218;44;0;1.673;-6;0;0
QUEROCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;49035310;n1;S5;I;2;CANOAS;RS;06/2025;1.686;648;0;96;0;1.590;354;2;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;S5;I;2;PASSOS;MG;06/2025;1.686;0;1.513;252;0;1.434;-133;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;S5;I;2;JUIZ DE FORA;MG;06/2025;1.686;1.281;232;150;0;1.536;29;0;0
FISERV SOCIEDADE DE CRÉDITO DIRETO S.A.;50053267;n1;S4;C;3;SAO PAULO;SP;06/2025;1.685;635;751;241;0;1.444;-40;2;0
INSTITUIÇÃO DE PAGAMENTOS MAPS LTDA.;45548763;n4;;I;2;SAO PAULO;SP;06/2025;1.683;0;0;1.192;140;491;-1.423;1;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;S5;I;2;MARINGA;PR;06/2025;1.653;0;0;180;0;1.472;27;2;0
GREEN ALTERNATIVE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;37800856;n2;S4;I;2;SAO PAULO;SP;06/2025;1.621;0;316;194;0;1.427;-191;2;0
EFEX INSTITUIÇÃO DE PAGAMENTO S.A.;32820711;n4;;I;2;SAO PAULO;SP;06/2025;1.618;0;316;1.420;0;199;-169;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;06/2025;1.610;1.084;0;1.016;0;593;-372;0;0
BIZCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.;45597546;n1;S5;I;3;RIO DE JANEIRO;RJ;06/2025;1.606;0;0;165;0;1.441;-126;2;0
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;n1;S5;I;2;FORTALEZA;CE;06/2025;1.568;501;30;16;0;1.552;-62;2;0
FIDEM SOCIEDADE DE CRÉDITO DIRETO S/A;45716916;n1;S5;I;2;SANTA MARIA;RS;06/2025;1.551;1.000;11;504;0;1.047;-316;2;0
PROVU SOCIEDADE DE CRÉDITO DIRETO S.A.;42627615;n1;S5;I;2;SAO PAULO;SP;06/2025;1.549;0;1.344;106;0;1.443;288;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;S5;I;2;RIO BRANCO DO SUL;PR;06/2025;1.521;919;359;47;0;1.474;-59;0;0
CREDILON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR DA REGIÃO DE LONDRINA LTDA.;4223451;n1;S5;I;2;LONDRINA;PR;06/2025;1.476;1.226;0;145;0;1.330;280;2;0
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;n2;S4;I;2;CURITIBA;PR;06/2025;1.469;0;0;774;0;695;-293;3;0
EASY MONEY SOCIEDADE DE CRÉDITO DIRETO S.A.;56606230;n1;S5;I;2;SAO LEOPOLDO;RS;06/2025;1.465;517;0;300;290;1.166;-158;2;0
OMIE INSTITUICAO DE PAGAMENTO LTDA.;43010260;n4;;I;3;SAO PAULO;SP;06/2025;1.443;0;1.279;11;0;1.432;23;1;0
LÚMINA CORRETORA DE CÂMBIO LTDA.;15122605;n2;S5;I;2;SALVADOR;BA;06/2025;1.435;0;0;318;0;1.116;-225;2;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO NEFFA E DEMAIS ESTABELECIMENTOS DO SETOR DE ALIMENTOS DA GRANDE VITÓRIA.;29985421;b3S;S5;I;2;VITORIA;ES;06/2025;1.417;462;496;63;0;1.354;-6;0;0
